experiment_id,randomseed,numnodes,numcomm,radius
1,791345,10,200,0.5
2,527724,10,200,0.5
3,159087,10,200,0.5
4,183668,10,200,0.5
5,678094,10,200,0.5
6,941536,20,200,0.4
7,826462,20,200,0.4
8,413257,20,200,0.4
9,899476,20,200,0.4
10,513203,20,200,0.4
11,958865,30,200,0.3
12,609568,30,200,0.3
13,335889,30,200,0.3
14,374575,30,200,0.3
15,982138,30,200,0.3
16,412447,40,200,0.25
17,157808,40,200,0.25
18,499131,40,200,0.25
19,244882,40,200,0.25
20,361772,40,200,0.25
21,791345,50,200,0.25
22,527724,50,200,0.25
23,159087,50,200,0.25
24,183668,50,200,0.25
25,678094,50,200,0.25
26,941536,60,200,0.2
27,826462,60,200,0.2
28,413257,60,200,0.2
29,899476,60,200,0.2
30,513203,60,200,0.2
31,212670,70,200,0.2
32,268300,70,200,0.2
33,84576,70,200,0.2
34,353662,70,200,0.2
35,249782,70,200,0.2
36,730693,80,200,0.15
37,11026,80,200,0.15
38,864490,80,200,0.15
39,50084,80,200,0.15
40,902343,80,200,0.15
41,74672,90,200,0.15
42,75757,90,200,0.15
43,56555,90,200,0.15
44,34094,90,200,0.15
45,20744,90,200,0.15
46,3273,100,200,0.1
47,66442,100,200,0.1
48,33228,100,200,0.1
49,43561,100,200,0.1
50,40184,100,200,0.1
