experiment_id,randomseed,numcom,numnodes,radius,gamma_arc,gamma_node,opt_gap
1,791345,200,100,0.2,35000,200,0.001
2,527724,200,100,0.2,48125,100,0.001
3,159087,200,100,0.2,37050,276,0.001
5,678094,200,100,0.2,39922,353,0.001
6,941536,200,100,0.2,62306,506,0.001
7,826462,200,100,0.2,44844,200,0.001
8,413257,200,100,0.2,17997,478,0.001
9,899476,200,100,0.2,45254,200,0.001
12,609568,100,50,0.3,14351,170,0.001
13,335889,100,50,0.3,17964,135,0.001
14,374575,100,50,0.3,17202,112,0.001
15,982138,100,50,0.3,23438,102,0.001
16,412447,100,50,0.3,18808,167,0.001
19,244882,100,50,0.3,10603,112,0.001
22,527724,300,150,0.15,33790,353,0.001
23,159087,300,150,0.15,49024,480,0.001
24,183668,300,150,0.15,24815,178,0.001
25,678094,300,150,0.15,50782,506,0.001
27,826462,300,150,0.15,48813,487,0.001
